Wall time,Step,Value
1730808141.018027,2796000,-1.3240399360656738
1730808144.7876923,2802000,-1.5808428525924683
1730808148.5310035,2808000,-2.007715940475464
1730808152.188026,2814000,-1.6917084455490112
1730808155.8977356,2820000,-1.478553295135498
1730808159.5784109,2826000,-1.59319007396698
1730808163.269522,2832000,-1.8635187149047852
1730808167.0151014,2838000,-1.722841739654541
1730808170.7776618,2844000,-2.516970157623291
1730808174.4064136,2850000,-2.122924327850342
1730808178.0672705,2856000,-1.2259721755981445
1730808181.7891424,2862000,-1.3149850368499756
1730808185.5214355,2868000,-1.689904808998108
1730808189.2660494,2874000,-1.7845157384872437
1730808194.4798234,2880000,-1.2007191181182861
1730808198.3945692,2886000,-2.1561195850372314
1730808202.0352585,2892000,-1.6704105138778687
1730808205.682962,2898000,-1.6666985750198364
1730808209.5129313,2904000,-2.4115612506866455
1730808213.1480048,2910000,-1.8854601383209229
1730808216.9268632,2916000,-1.4633677005767822
1730808220.679264,2922000,-2.06618070602417
1730808224.4238088,2928000,-2.1712646484375
1730808228.106405,2934000,-1.7097256183624268
1730808234.1777692,2940000,-1.732911229133606
1730808243.066397,2946000,-1.3230818510055542
1730808249.7677128,2952000,-1.6303945779800415
1730808255.2659109,2958000,-1.7387123107910156
1730808260.4418478,2964000,-1.4230667352676392
1730808265.493379,2970000,-1.8455826044082642
1730808269.2002637,2976000,-1.4826343059539795
1730808274.9612205,2982000,-2.0071310997009277
1730808279.6325405,2988000,-1.901871681213379
1730808283.296365,2994000,-1.388702630996704
1730808287.0087829,3000000,-3.2051353454589844
1730808290.7954195,3006000,-1.8956027030944824
1730808294.4524882,3012000,-2.472160816192627
1730808298.1009302,3018000,-1.5906280279159546
1730808301.770661,3024000,-3.001323938369751
1730808305.486705,3030000,-1.2744009494781494
1730808309.1511865,3036000,-2.3389029502868652
1730808312.7960918,3042000,-2.673600673675537
1730808316.5633292,3048000,-1.909788727760315
1730808320.2707791,3054000,-2.129530191421509
1730808323.9344242,3060000,-2.200371742248535
1730808327.6452382,3066000,-0.9841316342353821
1730808334.33047,3072000,-1.390091896057129
1730808342.8981898,3078000,-1.4032906293869019
1730808348.54875,3084000,-0.7705731987953186
1730808353.8139129,3090000,-1.8362950086593628
1730808358.5229404,3096000,-2.341512680053711
1730808363.7395408,3102000,-2.0541958808898926
1730808368.929673,3108000,-1.6419850587844849
1730808374.1363156,3114000,-1.639016032218933
1730808379.5672286,3120000,-1.4765831232070923
1730808384.0169063,3126000,-1.5207194089889526
1730808388.0196462,3132000,-1.243233323097229
1730808391.6486254,3138000,-3.092742919921875
1730808396.5503068,3144000,-1.408883810043335
1730808400.7234194,3150000,-1.3572298288345337
1730808404.4977126,3156000,-2.4463765621185303
1730808408.1501687,3162000,-2.5486433506011963
1730808411.9074073,3168000,-2.275465965270996
1730808415.5655317,3174000,-1.917018175125122
1730808419.269121,3180000,-2.163865804672241
1730808422.9899368,3186000,-1.653838872909546
1730808426.6985798,3192000,-1.8961741924285889
1730808430.4155018,3198000,-2.5253734588623047
1730808435.010086,3204000,-0.9008168578147888
1730808440.0918102,3210000,-2.212247371673584
1730808443.8263125,3216000,-2.7516160011291504
1730808447.4881103,3222000,-2.1103551387786865
1730808451.123719,3228000,-1.0668169260025024
1730808454.7495162,3234000,-1.5515542030334473
1730808458.4191542,3240000,-2.1007137298583984
1730808462.0572462,3246000,-1.1177330017089844
1730808465.9239192,3252000,-2.829402446746826
1730808469.6277943,3258000,-0.9119092226028442
1730808473.2953494,3264000,-1.5791584253311157
1730808477.0884044,3270000,-3.0848195552825928
1730808480.7707484,3276000,-2.16733455657959
1730808484.4293292,3282000,-1.4168726205825806
1730808488.082519,3288000,-1.8095070123672485
1730808492.9815323,3294000,-0.924150288105011
1730808497.2198749,3300000,-1.7859001159667969
1730808500.9345956,3306000,-1.0327590703964233
1730808504.6032338,3312000,-2.48777174949646
1730808508.2237275,3318000,-1.347851276397705
1730808511.8353667,3324000,-0.9928196668624878
1730808515.5007765,3330000,-1.1872891187667847
1730808519.1622207,3336000,-2.157186508178711
1730808522.9428437,3342000,-1.8883507251739502
1730808526.6413257,3348000,-1.8495903015136719
1730808530.8231144,3354000,-2.267756223678589
1730808534.468714,3360000,-3.270651340484619
1730808538.3908012,3366000,-1.102286696434021
1730808542.0732925,3372000,-1.5964323282241821
1730808545.9087183,3378000,-2.6052801609039307
1730808549.5796356,3384000,-1.289393424987793
1730808553.234543,3390000,-0.9610409736633301
1730808556.9115934,3396000,-1.6708945035934448
1730808560.6194987,3402000,-1.7340606451034546
1730808564.2564578,3408000,-1.285058617591858
1730808567.9172106,3414000,-2.337656259536743
1730808571.5802257,3420000,-1.0682679414749146
1730808576.4043598,3426000,-2.077877998352051
1730808580.7823234,3432000,-1.6565747261047363
1730808585.0364888,3438000,-2.271791696548462
1730808589.3622692,3444000,-2.1564109325408936
1730808593.8054104,3450000,-1.2519432306289673
1730808597.9139218,3456000,-2.491168737411499
1730808602.0751314,3462000,-1.6833136081695557
1730808606.5099738,3468000,-1.6985418796539307
1730808611.7290435,3474000,-1.5704514980316162
1730808615.9107177,3480000,-1.9306010007858276
1730808620.0088317,3486000,-1.1907132863998413
1730808624.0897818,3492000,-1.4831593036651611
1730808628.212974,3498000,-1.6048836708068848
1730808632.2923117,3504000,-1.8144980669021606
1730808637.8580399,3510000,-1.5184063911437988
1730808642.1375294,3516000,-1.3948853015899658
1730808646.355111,3522000,-2.538254976272583
1730808650.5197384,3528000,-1.0203673839569092
1730808654.5999217,3534000,-0.9848355650901794
1730808658.748716,3540000,-2.3434205055236816
1730808662.859755,3546000,-1.4402861595153809
1730808667.0204391,3552000,-1.846856951713562
1730808671.1802425,3558000,-2.0357766151428223
1730808675.400274,3564000,-1.3217352628707886
1730808679.489991,3570000,-1.506382703781128
1730808684.1110568,3576000,-1.199942708015442
1730808688.6816077,3582000,-1.7128052711486816
1730808695.4421077,3588000,-1.612296462059021
1730808702.1785483,3594000,-1.1021870374679565
1730808706.5029626,3600000,-1.5413806438446045
1730808710.69445,3606000,-2.991673231124878
1730808714.855218,3612000,-0.7109537124633789
1730808719.03372,3618000,-1.7833764553070068
1730808723.1925337,3624000,-2.756013870239258
1730808727.4522324,3630000,-1.7550264596939087
1730808731.8263474,3636000,-1.3001238107681274
1730808740.2670398,3642000,-2.1791114807128906
1730808745.0555804,3648000,-1.52103853225708
1730808749.2569807,3654000,-3.1780080795288086
1730808753.4361196,3660000,-2.146002769470215
1730808757.6025944,3666000,-1.8147162199020386
1730808761.829255,3672000,-1.976743221282959
1730808766.3098154,3678000,-2.0806314945220947
1730808770.732673,3684000,-1.7876248359680176
1730808774.8806815,3690000,-1.2577935457229614
1730808779.0196567,3696000,-1.3460710048675537
1730808783.2172801,3702000,-1.3920756578445435
1730808787.4485795,3708000,-1.9268786907196045
1730808792.7231512,3714000,-3.1142666339874268
1730808798.0670564,3720000,-1.5097424983978271
1730808802.3154078,3726000,-1.3465591669082642
1730808806.537264,3732000,-1.9921538829803467
1730808810.6723328,3738000,-2.6031246185302734
1730808814.9119577,3744000,-2.172025203704834
